"county_id";"city_id";"name";"type"
15;1532;"Kunmadaras";"city"
15;1533;"Kunszentmárton";"city"
15;1534;"Kunszentmárton-Kungyalu";"city"
15;1535;"Martfű";"city"
15;1536;"Mesterszállás";"city"
15;1537;"Mezőhék";"city"
15;1538;"Mezőtúr";"city"
15;1539;"Nagyiván";"city"
15;1540;"Nagykörű";"city"
15;1541;"Nagyrév";"city"
15;1542;"Öcsöd";"city"
15;1543;"Örményes";"city"
15;1544;"Pusztamonostor";"city"
15;1545;"Rákóczifalva";"city"
15;1546;"Rákócziújfalu";"city"
15;1547;"Szajol";"city"
15;1548;"Szászberek";"city"
15;1549;"Szelevény";"city"
15;1550;"Szolnok";"city"
15;1551;"Tiszabő";"city"
15;1552;"Tiszabura";"city"
15;1553;"Tiszaderzs";"city"
15;1554;"Tiszaföldvár";"city"
15;1555;"Tiszaföldvár-Homok";"city"
15;1556;"Tiszafüred";"city"
15;1557;"Tiszafüred-Kócsújfalu";"city"
15;1558;"Tiszafüred-Tiszaörvény";"city"
15;1559;"Tiszagyenda";"city"
15;1560;"Tiszaigar";"city"
15;1561;"Tiszainoka";"city"
15;1562;"Tiszajenő";"city"
15;1563;"Tiszakürt";"city"
15;1564;"Tiszaörs";"city"
15;1565;"Tiszapüspöki";"city"
15;1566;"Tiszaroff";"city"
15;1567;"Tiszasas";"city"
15;1568;"Tiszasüly";"city"
15;1569;"Tiszaszentimre";"city"
15;1570;"Tiszaszentimre-Újszentgyörgy";"city"
15;1571;"Tiszaszőlős";"city"
15;1572;"Tiszatenyő";"city"
15;1573;"Tiszaug";"city"
15;1574;"Tiszavárkony";"city"
15;1575;"Tiszavárkony-Tiszavárkonyi";"city"
15;1576;"Tomajmonostora";"city"
15;1577;"Törökszentmiklós";"city"
15;1578;"Törökszentmiklós-Surjány";"city"
15;1579;"Tószeg";"city"
15;1580;"Túrkeve";"city"
15;1581;"Újszász";"city"
15;1582;"Vezseny";"city"
15;1583;"Zagyvarékas";"city"
16;1584;"Ács";"city"
16;1585;"Ácsteszér";"city"
16;1586;"Aka";"city"
16;1587;"Almásfüzitő";"city"
16;1588;"Annavölgy";"city"
16;1589;"Ászár";"city"
16;1590;"Bábolna";"city"
16;1591;"Baj";"city"
16;1592;"Bajna";"city"
16;1593;"Bajót";"city"
16;1594;"Bakonybánk";"city"
16;1595;"Bakonysárkány";"city"
16;1596;"Bakonyszombathely";"city"
16;1597;"Bana";"city"
16;1598;"Bársonyos";"city"
16;1599;"Bokod";"city"
16;1600;"Császár";"city"
16;1601;"Csatka";"city"
16;1602;"Csém";"city"
16;1603;"Csép";"city"
16;1604;"Csolnok";"city"
16;1605;"Dad";"city"
16;1606;"Dág";"city"
16;1607;"Dömös";"city"
16;1608;"Dorog";"city"
16;1609;"Dunaalmás";"city"
16;1610;"Dunaszentmiklós";"city"
16;1611;"Epöl";"city"
16;1612;"Esztergom";"city"
16;1613;"Ete";"city"
16;1614;"Gyermely";"city"
16;1615;"Héreg";"city"
16;1616;"Kecskéd";"city"
16;1617;"Kerékteleki";"city"
16;1618;"Kesztölc";"city"
16;1619;"Kisbér";"city"
16;1620;"Kisbér-Hánta";"city"
16;1621;"Kisigmánd";"city"
16;1622;"Kocs";"city"
16;1623;"Komárom";"city"
16;1624;"Kömlőd";"city"
16;1625;"Környe";"city"
16;1626;"Lábatlan";"city"
16;1627;"Leányvár";"city"
16;1628;"Máriahalom";"city"
16;1629;"Mocsa";"city"
16;1630;"Mogyorósbánya";"city"
16;1631;"Nagyigmánd";"city"
16;1632;"Nagysáp";"city"
16;1633;"Naszály";"city"
16;1634;"Neszmély";"city"
16;1635;"Nyergesújfalu";"city"
16;1636;"Oroszlány";"city"
16;1637;"Piliscsév";"city"
16;1638;"Pilismarót";"city"
16;1639;"Réde";"city"
16;1640;"Sárisáp";"city"
16;1641;"Súr";"city"
16;1642;"Süttő";"city"
16;1643;"Szákszend";"city"
16;1644;"Szomód";"city"
16;1645;"Szomor";"city"
16;1646;"Tardos";"city"
16;1647;"Tarján";"city"
16;1648;"Tárkány";"city"
16;1649;"Tát";"city"
16;1650;"Tata";"city"
16;1651;"Tata-Agostyán";"city"
16;1652;"Tatabánya";"city"
16;1653;"Tokod";"city"
16;1654;"Tokodaltáró";"city"
16;1655;"Úny";"city"
16;1656;"Várgesztes";"city"
16;1657;"Vérteskethely";"city"
16;1658;"Vértessomló";"city"
16;1659;"Vértesszőlős";"city"
16;1660;"Vértestolna";"city"
17;1661;"Alsótold";"city"
17;1662;"Balassagyarmat";"city"
17;1663;"Bánk";"city"
17;1664;"Bárna";"city"
17;1665;"Bátonyterenye";"city"
17;1666;"Becske";"city"
17;1667;"Bér";"city"
17;1668;"Bercel";"city"
17;1669;"Berkenye";"city"
17;1670;"Bokor";"city"
17;1671;"Borsosberény";"city"
17;1672;"Buják";"city"
17;1673;"Cered";"city"
17;1674;"Csécse";"city"
17;1675;"Cserháthaláp";"city"
17;1676;"Cserhátsurány";"city"
17;1677;"Cserhátszentiván";"city"
17;1678;"Csesztve";"city"
17;1679;"Csitár";"city"
17;1680;"Debercsény";"city"
17;1681;"Dejtár";"city"
17;1682;"Diósjenő";"city"
17;1683;"Dorogháza";"city"
17;1684;"Drégelypalánk";"city"
17;1685;"Ecseg";"city"
17;1686;"Egyházasdengeleg";"city"
17;1687;"Egyházasgerge";"city"
17;1688;"Endrefalva";"city"
17;1689;"Erdőkürt";"city"
17;1690;"Erdőtarcsa";"city"
17;1691;"Érsekvadkert";"city"
17;1692;"Etes";"city"
17;1693;"Felsőpetény";"city"
17;1694;"Felsőtold";"city"
17;1695;"Galgaguta";"city"
17;1696;"Garáb";"city"
17;1697;"Héhalom";"city"
17;1698;"Herencsény";"city"
17;1699;"Hollókő";"city"
17;1700;"Hont";"city"
17;1701;"Horpács";"city"
17;1702;"Hugyag";"city"
17;1703;"Iliny";"city"
17;1704;"Ipolytarnóc";"city"
17;1705;"Ipolyvece";"city"
17;1706;"Jobbágyi";"city"
17;1707;"Kálló";"city"
17;1708;"Karancsalja";"city"
17;1709;"Karancsberény";"city"
17;1710;"Karancskeszi";"city"
17;1711;"Karancslapujtő";"city"
17;1712;"Karancsság";"city"
17;1713;"Kazár";"city"
17;1714;"Kazár-Mizserfa";"city"
17;1715;"Keszeg";"city"
17;1716;"Kétbodony";"city"
17;1717;"Kisbágyon";"city"
17;1718;"Kisbárkány";"city"
17;1719;"Kisecset";"city"
17;1720;"Kishartyán";"city"
17;1721;"Kozárd";"city"
17;1722;"Kutasó";"city"
17;1723;"Legénd";"city"
17;1724;"Litke";"city"
17;1725;"Lucfalva";"city"
17;1726;"Ludányhalászi";"city"
17;1727;"Magyargéc";"city"
17;1728;"Magyarnándor";"city"
17;1729;"Márkháza";"city"
17;1730;"Mátramindszent";"city"
17;1731;"Mátranovák";"city"
17;1732;"Mátraszele";"city"
17;1733;"Mátraszőlős";"city"
17;1734;"Mátraterenye";"city"
17;1735;"Mátraverebély";"city"
17;1736;"Mihálygerge";"city"
17;1737;"Mohora";"city"
17;1738;"Nagybárkány";"city"
17;1739;"Nagylóc";"city"
17;1740;"Nagyoroszi";"city"
17;1741;"Nemti";"city"
17;1742;"Nézsa";"city"
17;1743;"Nógrád";"city"
17;1744;"Nógrádkövesd";"city"
17;1745;"Nógrádmarcal";"city"
17;1746;"Nógrádmegyer";"city"
17;1747;"Nógrádsáp";"city"
17;1748;"Nógrádsipek";"city"
17;1749;"Nógrádszakál";"city"
17;1750;"Nőtincs";"city"
17;1751;"Őrhalom";"city"
17;1752;"Ősagárd";"city"
17;1753;"Palotás";"city"
17;1754;"Pásztó";"city"
17;1755;"Patak";"city"
17;1756;"Patvarc";"city"
17;1757;"Piliny";"city"
17;1758;"Pusztaberki";"city"
17;1759;"Rákóczibánya";"city"
17;1760;"Rétság";"city"
17;1761;"Rimóc";"city"
17;1762;"Romhány";"city"
17;1763;"Ságújfalu";"city"
17;1764;"Salgótarján";"city"
17;1765;"Sámsonháza";"city"
17;1766;"Sóshartyán";"city"
17;1767;"Szalmatercs";"city"
17;1768;"Szanda";"city"
17;1769;"Szarvasgede";"city"
17;1770;"Szátok";"city"
17;1771;"Szécsénke";"city"
17;1772;"Szécsény";"city"
17;1773;"Szécsényfelfalu";"city"
17;1774;"Szendehely";"city"
17;1775;"Szente";"city"
17;1776;"Szilaspogony";"city"
17;1777;"Szirák";"city"
17;1778;"Szügy";"city"
17;1779;"Szuha";"city"
17;1780;"Szurdokpüspöki";"city"
17;1781;"Tar";"city"
17;1782;"Terény";"city"
17;1783;"Tereske";"city"
17;1784;"Tolmács";"city"
17;1785;"Vanyarc";"city"
17;1786;"Varsány";"city"
17;1787;"Vizslás";"city"
17;1788;"Zabar";"city"
18;1789;"Abony";"city"
18;1790;"Acsa";"city"
18;1791;"Albertirsa";"city"
18;1792;"Alsónémedi";"city"
18;1793;"Apaj";"city"
18;1794;"Áporka";"city"
18;1795;"Aszód";"city"
18;1796;"Bag";"city"
18;1797;"Bénye";"city"
18;1798;"Bernecebaráti";"city"
18;1799;"Biatorbágy";"city"
18;1800;"Budajenő";"city"
18;1801;"Budakalász";"city"
18;1802;"Budakeszi";"city"
18;1803;"Budaörs";"city"
18;1804;"Bugyi";"city"
18;1805;"Cegléd";"city"
18;1806;"Ceglédbercel";"city"
18;1807;"Csemő";"city"
18;1808;"Csévharaszt";"city"
18;1809;"Csobánka";"city"
18;1810;"Csomád";"city"
18;1811;"Csömör";"city"
18;1812;"Csörög";"city"
18;1813;"Csővár";"city"
18;1814;"Dabas";"city"
18;1815;"Dánszentmiklós";"city"
18;1816;"Dány";"city"
18;1817;"Délegyháza";"city"
18;1818;"Diósd";"city"
18;1819;"Dobogókő";"city"
18;1820;"Domony";"city"
18;1821;"Dömsöd";"city"
18;1822;"Dunabogdány";"city"
18;1823;"Dunaharaszti";"city"
18;1824;"Dunakeszi";"city"
18;1825;"Dunavarsány";"city"
18;1826;"Ecser";"city"
18;1827;"Érd";"city"
18;1828;"Érdliget";"city"
18;1829;"Erdőkertes";"city"
18;1830;"Érdparkváros";"city"
18;1831;"Farmos";"city"
18;1832;"Felsőpakony";"city"
18;1833;"Fót";"city"
18;1834;"Galgagyörk";"city"
18;1835;"Galgahévíz";"city"
18;1836;"Galgamácsa";"city"
18;1837;"Göd";"city"
18;1838;"Gödöllő";"city"
18;1839;"Gomba";"city"
18;1840;"Gyál";"city"
18;1841;"Gyömrő";"city"
18;1842;"Halásztelek";"city"
18;1843;"Herceghalom";"city"
18;1844;"Hernád";"city"
18;1845;"Hévízgyörk";"city"
18;1846;"Iklad";"city"
18;1847;"Inárcs";"city"
18;1848;"Ipolydamásd";"city"
18;1849;"Ipolytölgyes";"city"
18;1850;"Isaszeg";"city"
18;1851;"Jászkarajenő";"city"
18;1852;"Kakucs";"city"
18;1853;"Kartal";"city"
18;1854;"Káva";"city"
18;1855;"Kemence";"city"
18;1856;"Kerepes";"city"
18;1857;"Kiskunlacháza";"city"
18;1858;"Kismaros";"city"
18;1859;"Kisnémedi";"city"
18;1860;"Kisoroszi";"city"
18;1861;"Kistarcsa";"city"
18;1862;"Kocsér";"city"
18;1863;"Kóka";"city"
18;1864;"Kőröstetétlen";"city"
18;1865;"Kosd";"city"
18;1866;"Kóspallag";"city"
18;1867;"Leányfalu";"city"
18;1868;"Letkés";"city"
18;1869;"Lórév";"city"
18;1870;"Maglód";"city"
18;1871;"Majosháza";"city"
18;1872;"Makád";"city"
18;1873;"Márianosztra";"city"
18;1874;"Mende";"city"
18;1875;"Mikebuda";"city"
18;1876;"Mogyoród";"city"
18;1877;"Monor";"city"
18;1878;"Monor-Monori";"city"
18;1879;"Nagybörzsöny";"city"
18;1880;"Nagykáta";"city"
18;1881;"Nagykőrös";"city"
18;1882;"Nagykovácsi";"city"
18;1883;"Nagymaros";"city"
18;1884;"Nagytarcsa";"city"
18;1885;"Nyáregyháza";"city"
18;1886;"Nyársapát";"city"
18;1887;"Ócsa";"city"
18;1888;"Őrbottyán";"city"
18;1889;"Örkény";"city"
18;1890;"Pánd";"city"
18;1891;"Páty";"city"
18;1892;"Pécel";"city"
18;1893;"Penc";"city"
18;1894;"Perbál";"city"
18;1895;"Perőcsény";"city"
18;1896;"Péteri";"city"
18;1897;"Pilis";"city"
18;1898;"Pilisborosjenő";"city"
18;1899;"Piliscsaba";"city"
18;1900;"Pilisjászfalu";"city"
18;1901;"Pilisszántó";"city"
18;1902;"Pilisszentiván";"city"
18;1903;"Pilisszentkereszt";"city"
18;1904;"Pilisszentlászló";"city"
18;1905;"Pilisvörösvár";"city"
18;1906;"Pócsmegyer";"city"
18;1907;"Pomáz";"city"
18;1908;"Püspökhatvan";"city"
18;1909;"Püspökszilágy";"city"
18;1910;"Pusztavacs";"city"
18;1911;"Pusztazámor";"city"
18;1912;"Ráckeve";"city"
18;1913;"Rád";"city"
18;1914;"Remeteszőlős";"city"
18;1915;"Solymár";"city"
18;1916;"Sóskút";"city"
18;1917;"Sülysáp";"city"
18;1918;"Szada";"city"
18;1919;"Százhalombatta";"city"
18;1920;"Szentendre";"city"
18;1921;"Szentlőrinckáta";"city"
18;1922;"Szentmártonkáta";"city"
18;1923;"Szigetbecse";"city"
18;1924;"Szigetcsép";"city"
18;1925;"Szigethalom";"city"
18;1926;"Szigetmonostor";"city"
18;1927;"Szigetszentmárton";"city"
18;1928;"Szigetszentmiklós";"city"
18;1929;"Szigetújfalu";"city"
18;1930;"Szob";"city"
18;1931;"Sződ";"city"
18;1932;"Sződliget";"city"
18;1933;"Szokolya";"city"
18;1934;"Táborfalva";"city"
18;1935;"Tahitótfalu";"city"
18;1936;"Taksony";"city"
18;1937;"Tápióbicske";"city"
18;1938;"Tápiógyörgye";"city"
18;1939;"Tápióság";"city"
18;1940;"Tápiószecső";"city"
18;1941;"Tápiószele";"city"
18;1942;"Tápiószentmárton";"city"
18;1943;"Tápiószőlős";"city"
18;1944;"Tárnok";"city"
18;1945;"Tatárszentgyörgy";"city"
18;1946;"Telki";"city"
18;1947;"Tésa";"city"
18;1948;"Tinnye";"city"
18;1949;"Tóalmás";"city"
18;1950;"Tök";"city"
18;1951;"Tököl";"city"
18;1952;"Törökbálint";"city"
18;1953;"Törtel";"city"
18;1954;"Tura";"city"
18;1955;"Újhartyán";"city"
18;1956;"Újlengyel";"city"
18;1957;"Újszilvás";"city"
18;1958;"Üllő";"city"
18;1959;"Úri";"city"
18;1960;"Üröm";"city"
18;1961;"Vác";"city"
18;1962;"Vácduka";"city"
18;1963;"Vácegres";"city"
18;1964;"Váchartyán";"city"
18;1965;"Váckisújfalu";"city"
18;1966;"Vácrátót";"city"
18;1967;"Vácszentlászló";"city"
18;1968;"Valkó";"city"
18;1969;"Vámosmikola";"city"
18;1970;"Vasad";"city"
18;1971;"Vecsés";"city"
18;1972;"Veresegyház";"city"
18;1973;"Verőce";"city"
18;1974;"Verseg";"city"
18;1975;"Visegrád";"city"
18;1976;"Zebegény";"city"
18;1977;"Zsámbék";"city"
18;1978;"Zsámbok";"city"
19;1979;"Ádánd";"city"
19;1980;"Alsóbogát";"city"
19;1981;"Andocs";"city"
19;1982;"Babócsa";"city"
19;1983;"Bábonymegyer";"city"
19;1984;"Bakháza";"city"
19;1985;"Balatonberény";"city"
19;1986;"Balatonboglár";"city"
19;1987;"Balatonboglár-Szőlőskislak";"city"
19;1988;"Balatonendréd";"city"
19;1989;"Balatonfenyves";"city"
19;1990;"Balatonföldvár";"city"
19;1991;"Balatonkeresztúr";"city"
19;1992;"Balatonlelle";"city"
19;1993;"Balatonmáriafürdő";"city"
19;1994;"Balatonőszöd";"city"
19;1995;"Balatonszabadi";"city"
19;1996;"Balatonszárszó";"city"
19;1997;"Balatonszemes";"city"
19;1998;"Balatonszentgyörgy";"city"
19;1999;"Balatonújlak";"city"
19;2000;"Bálványos";"city"
19;2001;"Barcs";"city"
19;2002;"Bárdudvarnok";"city"
19;2003;"Baté";"city"
19;2004;"Bedegkér";"city"
19;2005;"Bélavár";"city"
19;2006;"Beleg";"city"
19;2007;"Berzence";"city"
19;2008;"Bodrog";"city"
19;2009;"Böhönye";"city"
19;2010;"Bolhás";"city"
19;2011;"Bolhó";"city"
19;2012;"Bonnya";"city"
19;2013;"Bőszénfa";"city"
19;2014;"Büssü";"city"
19;2015;"Buzsák";"city"
19;2016;"Csákány";"city"
19;2017;"Cserénfa";"city"
19;2018;"Csököly";"city"
19;2019;"Csokonyavisonta";"city"
19;2020;"Csoma";"city"
19;2021;"Csombárd";"city"
19;2022;"Csömend";"city"
19;2023;"Csurgó";"city"
19;2024;"Csurgónagymarton";"city"
19;2025;"Darány";"city"
19;2026;"Drávagárdony";"city"
19;2027;"Drávatamási";"city"
19;2028;"Ecseny";"city"
19;2029;"Edde";"city"
19;2030;"Felsőmocsolád";"city"
19;2031;"Fiad";"city"
19;2032;"Fonó";"city"
19;2033;"Főnyed";"city"
19;2034;"Fonyód";"city"
19;2035;"Gadács";"city"
19;2036;"Gadány";"city"
19;2037;"Gálosfa";"city"
19;2038;"Gamás";"city"
19;2039;"Gige";"city"
19;2040;"Gölle";"city"
19;2041;"Görgeteg";"city"
19;2042;"Gyékényes";"city"
19;2043;"Gyugy";"city"
19;2044;"Hács";"city"
19;2045;"Hajmás";"city"
19;2046;"Háromfa";"city"
19;2047;"Hedrehely";"city"
19;2048;"Hencse";"city"
19;2049;"Heresznye";"city"
19;2050;"Hetes";"city"
19;2051;"Hollád";"city"
19;2052;"Homokszentgyörgy";"city"
19;2053;"Hosszúvíz";"city"
19;2054;"Igal";"city"
19;2055;"Iharos";"city"
19;2056;"Iharosberény";"city"
19;2057;"Inke";"city"
19;2058;"Istvándi";"city"
19;2059;"Jákó";"city"
19;2060;"Juta";"city"
19;2061;"Kadarkút";"city"
19;2062;"Kálmáncsa";"city"
19;2063;"Kánya";"city"
19;2064;"Kapoly";"city"
19;2065;"Kaposfő";"city"
19;2066;"Kaposgyarmat";"city"
19;2067;"Kaposhomok";"city"
19;2068;"Kaposkeresztúr";"city"
19;2069;"Kaposmérő";"city"
19;2070;"Kaposszerdahely";"city"
19;2071;"Kaposújlak";"city"
19;2072;"Kaposvár";"city"
19;2073;"Kára";"city"
19;2074;"Karád";"city"
19;2075;"Kastélyosdombó";"city"
19;2076;"Kaszó";"city"
19;2077;"Kazsok";"city"
19;2078;"Kelevíz";"city"
19;2079;"Kercseliget";"city"
19;2080;"Kereki";"city"
19;2081;"Kéthely";"city"
19;2082;"Kisasszond";"city"
19;2083;"Kisbajom";"city"
19;2084;"Kisbárapáti";"city"
19;2085;"Kisberény";"city"
19;2086;"Kisgyalán";"city"
19;2087;"Kiskorpád";"city"
19;2088;"Kőkút";"city"
19;2089;"Komlósd";"city"
19;2090;"Kőröshegy";"city"
19;2091;"Kötcse";"city"
19;2092;"Kutas";"city"
19;2093;"Lábod";"city"
19;2094;"Lad";"city"
19;2095;"Lakócsa";"city"
19;2096;"Látrány";"city"
19;2097;"Lengyeltóti";"city"
19;2098;"Libickozma";"city"
19;2099;"Lulla";"city"
19;2100;"Magyaratád";"city"
19;2101;"Magyaregres";"city"
19;2102;"Marcali";"city"
19;2103;"Marcali-Bize";"city"
19;2104;"Marcali-Horvátkút";"city"
19;2105;"Mernye";"city"
19;2106;"Mesztegnyő";"city"
19;2107;"Mezőcsokonya";"city"
19;2108;"Mike";"city"
19;2109;"Miklósi";"city"
19;2110;"Mosdós";"city"
19;2111;"Nágocs";"city"
19;2112;"Nagyatád";"city"
19;2113;"Nagybajom";"city"
19;2114;"Nagyberény";"city"
19;2115;"Nagyberki";"city"
19;2116;"Nagycsepely";"city"
19;2117;"Nagykorpád";"city"
19;2118;"Nagyszakácsi";"city"
19;2119;"Nemesdéd";"city"
19;2120;"Nemeskisfalud";"city"
19;2121;"Nemesvid";"city"
19;2122;"Nikla";"city"
19;2123;"Nyim";"city"
19;2124;"Orci";"city"
19;2125;"Ordacsehi";"city"
19;2126;"Öreglak";"city"
19;2127;"Őrtilos";"city"
19;2128;"Osztopán";"city"
19;2129;"Ötvöskónyi";"city"
19;2130;"Pálmajor";"city"
19;2131;"Pamuk";"city"
19;2132;"Patalom";"city"
19;2133;"Patca";"city"
19;2134;"Patosfa";"city"
19;2135;"Péterhida";"city"
19;2136;"Pogányszentpéter";"city"
19;2137;"Polány";"city"
19;2138;"Porrog";"city"
19;2139;"Porrogszentkirály";"city"
19;2140;"Porrogszentpál";"city"
19;2141;"Potony";"city"
19;2142;"Pusztakovácsi";"city"
19;2143;"Pusztaszemes";"city"
19;2144;"Ráksi";"city"
19;2145;"Rinyabesenyő";"city"
19;2146;"Rinyakovácsi";"city"
19;2147;"Rinyaszentkirály";"city"
19;2148;"Rinyaújlak";"city"
19;2149;"Rinyaújnép";"city"
19;2150;"Ságvár";"city"
19;2151;"Sántos";"city"
19;2152;"Sávoly";"city"
19;2153;"Segesd";"city"
19;2154;"Sérsekszőlős";"city"
19;2155;"Simonfa";"city"
19;2156;"Siófok";"city"
19;2157;"Siójut";"city"
19;2158;"Som";"city"
19;2159;"Somodor";"city"
19;2160;"Somogyacsa";"city"
19;2161;"Somogyaracs";"city"
19;2162;"Somogyaszaló";"city"
19;2163;"Somogybabod";"city"
19;2164;"Somogybükkösd";"city"
19;2165;"Somogycsicsó";"city"
19;2166;"Somogydöröcske";"city"
19;2167;"Somogyegres";"city"
19;2168;"Somogyfajsz";"city"
19;2169;"Somogygeszti";"city"
19;2170;"Somogyjád";"city"
19;2171;"Somogymeggyes";"city"
19;2172;"Somogysámson";"city"
19;2173;"Somogysárd";"city"
19;2174;"Somogysimonyi";"city"
19;2175;"Somogyszentpál";"city"
19;2176;"Somogyszil";"city"
19;2177;"Somogyszob";"city"
19;2178;"Somogytúr";"city"
19;2179;"Somogyudvarhely";"city"
19;2180;"Somogyvámos";"city"
19;2181;"Somogyvár";"city"
19;2182;"Somogyzsitfa";"city"
19;2183;"Szabadi";"city"
19;2184;"Szabás";"city"
19;2185;"Szántód";"city"
19;2186;"Szegerdő";"city"
19;2187;"Szenna";"city"
19;2188;"Szenta";"city"
19;2189;"Szentbalázs";"city"
19;2190;"Szentborbás";"city"
19;2191;"Szentgáloskér";"city"
19;2192;"Szenyér";"city"
19;2193;"Szilvásszentmárton";"city"
19;2194;"Szőkedencs";"city"
19;2195;"Szólád";"city"
19;2196;"Szőlősgyörök";"city"
19;2197;"Szorosad";"city"
19;2198;"Szulok";"city"
19;2199;"Tab";"city"
19;2200;"Tapsony";"city"
19;2201;"Tarany";"city"
19;2202;"Táska";"city"
19;2203;"Taszár";"city"
19;2204;"Teleki";"city"
19;2205;"Tengőd";"city"
19;2206;"Tikos";"city"
19;2207;"Törökkoppány";"city"
19;2208;"Torvaj";"city"
19;2209;"Tótújfalu";"city"
19;2210;"Újvárfalva";"city"
19;2211;"Varászló";"city"
19;2212;"Várda";"city"
19;2213;"Vése";"city"
19;2214;"Visnye";"city"
19;2215;"Visz";"city"
19;2216;"Vízvár";"city"
19;2217;"Vörs";"city"
19;2218;"Zákány";"city"
19;2219;"Zákányfalu";"city"
19;2220;"Zala";"city"
19;2221;"Zamárdi";"city"
19;2222;"Zics";"city"
19;2223;"Zimány";"city"
19;2224;"Zselickisfalud";"city"
19;2225;"Zselickislak";"city"
19;2226;"Zselicszentpál";"city"
20;2227;"Ajak";"city"
20;2228;"Anarcs";"city"
20;2229;"Apagy";"city"
20;2230;"Aranyosapáti";"city"
20;2231;"Baktalórántháza";"city"
20;2232;"Balkány";"city"
20;2233;"Balsa";"city"
20;2234;"Barabás";"city"
20;2235;"Bátorliget";"city"
20;2236;"Benk";"city"
20;2237;"Beregdaróc";"city"
20;2238;"Beregsurány";"city"
20;2239;"Berkesz";"city"
20;2240;"Besenyőd";"city"
20;2241;"Beszterec";"city"
20;2242;"Biri";"city"
20;2243;"Bököny";"city"
20;2244;"Botpalád";"city"
20;2245;"Buj";"city"
20;2246;"Cégénydányád";"city"
20;2247;"Csaholc";"city"
20;2248;"Csaroda";"city"
20;2249;"Császló";"city"
20;2250;"Csegöld";"city"
20;2251;"Csenger";"city"
20;2252;"Csengersima";"city"
20;2253;"Csengerújfalu";"city"
20;2254;"Darnó";"city"
20;2255;"Demecser";"city"
20;2256;"Döge";"city"
20;2257;"Dombrád";"city"
20;2258;"Encsencs";"city"
20;2259;"Eperjeske";"city"
20;2260;"Érpatak";"city"
20;2261;"Fábiánháza";"city"
20;2262;"Fehérgyarmat";"city"
20;2263;"Fényeslitke";"city"
20;2264;"Fülesd";"city"
20;2265;"Fülpösdaróc";"city"
20;2266;"Gacsály";"city"
20;2267;"Garbolc";"city"
20;2268;"Gávavencsellő";"city"
20;2269;"Géberjén";"city"
20;2270;"Gégény";"city"
20;2271;"Gelénes";"city"
20;2272;"Gemzse";"city"
20;2273;"Geszteréd";"city"
20;2274;"Gulács";"city"
20;2275;"Győröcske";"city"
20;2276;"Győrtelek";"city"
20;2277;"Gyügye";"city"
20;2278;"Gyulaháza";"city"
20;2279;"Gyüre";"city"
20;2280;"Hermánszeg";"city"
20;2281;"Hetefejércse";"city"
20;2282;"Hodász";"city"
20;2283;"Ibrány";"city"
20;2284;"Ilk";"city"
20;2285;"Jánd";"city"
20;2286;"Jánkmajtis";"city"
20;2287;"Jármi";"city"
20;2288;"Jéke";"city"
20;2289;"Kállósemjén";"city"
20;2290;"Kálmánháza";"city"
20;2291;"Kántorjánosi";"city"
20;2292;"Kék";"city"
20;2293;"Kékcse";"city"
20;2294;"Kemecse";"city"
20;2295;"Kérsemjén";"city"
20;2296;"Kisar";"city"
20;2297;"Kishódos";"city"
20;2298;"Kisléta";"city"
20;2299;"Kisnamény";"city"
20;2300;"Kispalád";"city"
20;2301;"Kisszekeres";"city"
20;2302;"Kisvárda";"city"
20;2303;"Kisvarsány";"city"
20;2304;"Kocsord";"city"
20;2305;"Kölcse";"city"
20;2306;"Komlódtótfalu";"city"
20;2307;"Komoró";"city"
20;2308;"Kömörő";"city"
20;2309;"Kótaj";"city"
20;2310;"Laskod";"city"
20;2311;"Levelek";"city"
20;2312;"Lónya";"city"
20;2313;"Lövőpetri";"city"
20;2314;"Magosliget";"city"
20;2315;"Magy";"city"
20;2316;"Mánd";"city"
20;2317;"Mándok";"city"
20;2318;"Máriapócs";"city"
20;2319;"Márokpapi";"city"
20;2320;"Mátészalka";"city"
20;2321;"Mátyus";"city"
20;2322;"Méhtelek";"city"
20;2323;"Mérk";"city"
20;2324;"Mezőladány";"city"
20;2325;"Milota";"city"
20;2326;"Nábrád";"city"
20;2327;"Nagyar";"city"
20;2328;"Nagycserkesz";"city"
20;2329;"Nagydobos";"city"
20;2330;"Nagyecsed";"city"
20;2331;"Nagyhalász";"city"
20;2332;"Nagyhódos";"city"
20;2333;"Nagykálló";"city"
20;2334;"Nagyszekeres";"city"
20;2335;"Nagyvarsány";"city"
20;2336;"Napkor";"city"
20;2337;"Nemesborzova";"city"
20;2338;"Nyírbátor";"city"
20;2339;"Nyírbéltek";"city"
20;2340;"Nyírbogát";"city"
20;2341;"Nyírbogdány";"city"
20;2342;"Nyírcsaholy";"city"
20;2343;"Nyírcsászári";"city"
20;2344;"Nyírderzs";"city"
20;2345;"Nyíregyháza";"city"
20;2346;"Nyíregyháza-Butykatelep";"city"
20;2347;"Nyíregyháza-Felsősima";"city"
20;2348;"Nyíregyháza-Sóstófürdő";"city"
20;2349;"Nyíregyháza-Sóstóhegy";"city"
20;2350;"Nyírgelse";"city"
20;2351;"Nyírgyulaj";"city"
20;2352;"Nyíribrony";"city"
20;2353;"Nyírjákó";"city"
20;2354;"Nyírkarász";"city"
20;2355;"Nyírkáta";"city"
20;2356;"Nyírkércs";"city"
20;2357;"Nyírlövő";"city"
